一剪梅,宋,李清照,红藕香残玉簟秋，轻解罗裳，独上兰舟，云中谁寄锦书来，雁字回时，月满西楼，花自飘零水自流，一种相思，两处闲愁，此情无计可消除，才下眉头，却上心头
古意,唐,李颀,男儿事长征，少小幽燕客，赌胜马蹄下，由来轻七尺，杀人莫敢前，须如猬毛磔，黄云陇底白雪飞，未得报恩不能归，辽东小妇年十五，惯弹琵琶解歌舞，今为羌笛出塞声，使我三军泪如雨
古朗月行,唐,李白,小时不识月，呼作白玉盘，又疑瑶台镜，飞在青云端，仙人垂两足，桂树何团团，白兔捣药成，问言与谁餐
古柏行,唐,杜甫,孔明庙前有老柏，柯如青铜根如石，霜皮溜雨四十围，黛色参天二千尺，君臣已与时际会，树木犹为人爱惜，云来气接巫峡长，月出寒通雪山白，忆昨路绕锦亭东，先主武侯同閟宫，崔嵬枝干郊原古，窈窕丹青户牖空，落落盘踞虽得地，冥冥孤高多烈风，扶持自是神明力，正直原因造化功，大厦如倾要梁栋，万牛回首丘山重，不露文章世已惊，未辞翦伐谁能送，苦心岂免容蝼蚁，香叶终经宿鸾凤，志士幽人莫怨嗟，古来材大难为用
古诗为焦仲卿妻作,两汉,佚名,孔雀东南飞，五里一徘徊，十三能织素，十四学裁衣，十五弹箜篌，十六诵诗书，十七为君妇，心中常苦悲，君既为府吏，守节情不移，贱妾留空房，相见常日稀，鸡鸣入机织，夜夜不得息，三日断五匹，大人故嫌迟，非为织作迟，君家妇难为，妾不堪驱使，徒留无所施，便可白公姥，及时相遣归，府吏得闻之，堂上启阿母，儿已薄禄相，幸复得此妇，结发同枕席，黄泉共为友，共事二三年，始尔未为久，女行无偏斜，何意致不厚，阿母谓府吏，何乃太区区，此妇无礼节，举动自专由，吾意久怀忿，汝岂得自由，东家有贤女，自名秦罗敷，可怜体无比，阿母为汝求，便可速遣之，遣去慎莫留，府吏长跪告，伏惟启阿母，今若遣此妇，终老不复取，阿母得闻之，槌床便大怒，小子无所畏，何敢助妇语，吾已失恩义，会不相从许，府吏默无声，再拜还入户，举言谓新妇，哽咽不能语，我自不驱卿，逼迫有阿母，卿但暂还家，吾今且报府，不久当归还，还必相迎取，以此下心意，慎勿违吾语，新妇谓府吏，勿复重纷纭，往昔初阳岁，谢家来贵门，奉事循公姥，进止敢自专，昼夜勤作息，伶俜萦苦辛，谓言无罪过，供养卒大恩，仍更被驱遣，何言复来还，妾有绣腰襦，葳蕤自生光，红罗复斗帐，四角垂香囊，箱帘六七十，绿碧青丝绳，物物各自异，种种在其中，人贱物亦鄙，不足迎后人，留待作遗施，于今无会因，时时为安慰，久久莫相忘，鸡鸣外欲曙，新妇起严妆，著我绣夹裙，事事四五通，足下蹑丝履，头上玳瑁光，腰若流纨素，耳著明月珰，指如削葱根，口如含朱丹，纤纤作细步，精妙世无双，上堂拜阿母，阿母怒不止，昔作女儿时，生小出野里，本自无教训，兼愧贵家子，受母钱帛多，不堪母驱使，今日还家去，念母劳家里，却与小姑别，泪落连珠子，新妇初来时，小姑始扶床，今日被驱遣，小姑如我长，勤心养公姥，好自相扶将，初七及下九，嬉戏莫相忘，出门登车去，涕落百余行，府吏马在前，新妇车在后，隐隐何甸甸，俱会大道口，下马入车中，低头共耳语，誓不相隔卿，且暂还家去，吾今且赴府，不久当还归，誓天不相负，新妇谓府吏，感君区区怀，君既若见录，不久望君来，君当作磐石，妾当作蒲苇，蒲苇纫如丝，磐石无转移，我有亲父兄，性行暴如雷，恐不任我意，逆以煎我怀，举手长劳劳，二情同依依，入门上家堂，进退无颜仪，阿母大拊掌，不图子自归，十三教汝织，十四能裁衣，十五弹箜篌，十六知礼仪，十七遣汝嫁，谓言无誓违，汝今何罪过，不迎而自归，兰芝惭阿母，儿实无罪过，阿母大悲摧，还家十余日，县令遣媒来，云有第三郎，窈窕世无双，年始十八九，便言多令才，阿母谓阿女，汝可去应之，阿女含泪答，兰芝初还时，府吏见丁宁，结誓不别离，今日违情义，恐此事非奇，自可断来信，徐徐更谓之，阿母白媒人，贫贱有此女，始适还家门，不堪吏人妇，岂合令郎君，幸可广问讯，不得便相许，媒人去数日，寻遣丞请还，说有兰家女，承籍有宦官，云有第五郎，娇逸未有婚，遣丞为媒人，主簿通语言，直说太守家，有此令郎君，既欲结大义，故遣来贵门，阿母谢媒人，女子先有誓，老姥岂敢言，阿兄得闻之，怅然心中烦，举言谓阿妹，作计何不量，先嫁得府吏，后嫁得郎君，否泰如天地，足以荣汝身，不嫁义郎体，其往欲何云，兰芝仰头答，理实如兄言，谢家事夫婿，中道还兄门，处分适兄意，那得自任专，虽与府吏要，渠会永无缘，登即相许和，便可作婚姻，媒人下床去，诺诺复尔尔，还部白府君，下官奉使命，言谈大有缘，府君得闻之，心中大欢喜，视历复开书，便利此月内，六合正相应，良吉三十日，今已二十七，卿可去成婚，交语速装束，络绎如浮云，青雀白鹄舫，四角龙子幡，婀娜随风转，金车玉作轮，踯躅青骢马，流苏金镂鞍，赍钱三百万，皆用青丝穿，杂彩三百匹，交广市鲑珍，从人四五百，郁郁登郡门，阿母谓阿女，适得府君书，明日来迎汝，何不作衣裳，莫令事不举，阿女默无声，手巾掩口啼，泪落便如泻，移我琉璃榻，出置前窗下，左手持刀尺，右手执绫罗，朝成绣夹裙，晚成单罗衫，晻晻日欲暝，愁思出门啼，府吏闻此变，因求假暂归，未至二三里，摧藏马悲哀，新妇识马声，蹑履相逢迎，怅然遥相望，知是故人来，举手拍马鞍，嗟叹使心伤，自君别我后，人事不可量，果不如先愿，又非君所详，我有亲父母，逼迫兼弟兄，以我应他人，君还何所望，府吏谓新妇，贺卿得高迁，磐石方且厚，可以卒千年，蒲苇一时纫，便作旦夕间，卿当日胜贵，吾独向黄泉，新妇谓府吏，何意出此言，同是被逼迫，君尔妾亦然，黄泉下相见，勿违今日言，执手分道去，各各还家门，生人作死别，恨恨那可论，念与世间辞，千万不复全，府吏还家去，上堂拜阿母，今日大风寒，寒风摧树木，严霜结庭兰，儿今日冥冥，令母在后单，故作不良计，勿复怨鬼神，命如南山石，四体康且直，阿母得闻之，零泪应声落，汝是大家子，仕宦于台阁，慎勿为妇死，贵贱情何薄，东家有贤女，窈窕艳城郭，阿母为汝求，便复在旦夕，府吏再拜还，长叹空房中，作计乃尔立，转头向户里，渐见愁煎迫，其日牛马嘶，新妇入青庐，奄奄黄昏后，寂寂人定初，我命绝今日，魂去尸长留，揽裙脱丝履，举身赴清池，府吏闻此事，心知长别离，徘徊庭树下，自挂东南枝，两家求合葬，合葬华山傍，东西植松柏，左右种梧桐，枝枝相覆盖，叶叶相交通，中有双飞鸟，自名为鸳鸯，仰头相向鸣，夜夜达五更，行人驻足听，寡妇起彷徨，多谢后世人，戒之慎勿忘
同从弟南斋玩月忆山阴崔少府,唐,王昌龄,高卧南斋时，开帷月初吐，清辉澹水木，演漾在窗户，冉冉几盈虚，澄澄变今古，美人清江畔，是夜越吟苦，千里共如何，微风吹兰杜
同题仙游观,唐,韩翃,仙台下见五城楼，风物凄凄宿雨收，山色遥连秦树晚，砧声近报汉宫秋，疏松影落空坛静，细草香闲小洞幽，何用别寻方外去，人间亦自有丹丘
后宫词,唐,白居易,泪湿罗巾梦不成，夜深前殿按歌声，红颜未老恩先断，斜倚薰笼坐到明
听安万善吹觱篥歌,唐,李颀,南山截竹为觱篥，此乐本自龟兹出，流传汉地曲转奇，凉州胡人为我吹，傍邻闻者多叹息，远客思乡皆泪垂，世人解听不解赏，长飙风中自来往，枯桑老柏寒飕飗，九雏鸣凤乱啾啾，龙吟虎啸一时发，万籁百泉相与秋，忽然更作渔阳掺，黄云萧条白日暗，变调如闻杨柳春，上林繁花照眼新，岁夜高堂列明烛，美酒一杯声一曲
听弹琴,唐,刘长卿,泠泠七弦上，静听松风寒，古调虽自爱，今人多不弹
听筝,唐,李端,鸣筝金粟柱，素手玉房前，欲得周郎顾，时时误拂弦
听董大弹胡笳声兼寄语弄房给事,唐,李颀,蔡女昔造胡笳声，一弹一十有八拍，胡人落泪沾边草，汉使断肠对归客，古戍苍苍烽火寒，大荒沉沉飞雪白，先拂商弦后角羽，四郊秋叶惊摵摵，董夫子，通神明，深山窃听来妖精，言迟更速皆应手，将往复旋如有情，空山百鸟散还合，万里浮云阴且晴，嘶酸雏雁失群夜，断绝胡儿恋母声，川为静其波，鸟亦罢其鸣，乌孙部落家乡远，逻娑沙尘哀怨生，幽音变调忽飘洒，长风吹林雨堕瓦，迸泉飒飒飞木末，野鹿呦呦走堂下，长安城连东掖垣，凤凰池对青琐门，高才脱略名与利，日夕望君抱琴至
听蜀僧浚弹琴,唐,李白,蜀僧抱绿绮，西下峨眉峰，为我一挥手，如听万壑松，客心洗流水，馀响入霜钟，不觉碧山暮，秋云暗几重
和乐天春词,唐,刘禹锡,新妆宜面下朱楼，深锁春光一院愁，行到中庭数花朵，蜻蜓飞上玉搔头
和张仆射塞下曲其一,唐,卢纶,鹫翎金仆姑，燕尾绣蝥弧，独立扬新令，千营共一呼
和张仆射塞下曲其三,唐,卢纶,月黑雁飞高，单于夜遁逃，欲将轻骑逐，大雪满弓刀
和张仆射塞下曲其二,唐,卢纶,林暗草惊风，将军夜引弓，平明寻白羽，没在石棱中
和张仆射塞下曲其四,唐,卢纶,野幕敞琼筵，羌戎贺劳旋，醉和金甲舞，雷鼓动山川
和张仆射塞下曲,唐,卢纶,月黑雁飞高，单于夜遁逃，欲将轻骑逐，大雪满弓刀
和晋陵陆丞早春游望,唐,杜审言,独有宦游人，偏惊物候新，云霞出海曙，梅柳渡江春，淑气催黄鸟，晴光转绿蘋，忽闻歌古调，归思欲沾巾
和贾至舍人早朝大明宫之作,唐,杜甫,五夜漏声催晓箭，九重春色醉仙桃，旌旗日暖龙蛇动，宫殿风微燕雀高，朝罢香烟携满袖，诗成珠玉在挥毫，欲知世掌丝纶美，池上于今有凤毛
和贾舍人早朝大明宫之作,唐,王维,绛帻鸡人送晓筹，尚衣方进翠云裘，九天阊阖开宫殿，万国衣冠拜冕旒，日色才临仙掌动，香烟欲傍衮龙浮，朝罢须裁五色诏，佩声归向凤池头
咏怀古迹五首其一,唐,杜甫,支离东北风尘际，漂泊西南天地间，三峡楼台淹日月，五溪衣服共云山，羯胡事主终无赖，词客哀时且未还，庾信平生最萧瑟，暮年诗赋动江关
咏怀古迹五首其三,唐,杜甫,群山万壑赴荆门，生长明妃尚有村，一去紫台连朔漠，独留青冢向黄昏，画图省识春风面，环佩空归夜月魂，千载琵琶作胡语，分明怨恨曲中论
咏怀古迹五首其二,唐,杜甫,摇落深知宋玉悲，风流儒雅亦吾师，怅望千秋一洒泪，萧条异代不同时，江山故宅空文藻，云雨荒台岂梦思，最是楚宫俱泯灭，舟人指点到今疑
咏怀古迹五首其五,唐,杜甫,诸葛大名垂宇宙，宗臣遗像肃清高，三分割据纡筹策，万古云霄一羽毛，伯仲之间见伊吕，指挥若定失萧曹，运移汉祚终难复，志决身歼军务劳
咏怀古迹五首其四,唐,杜甫,蜀主窥吴幸三峡，崩年亦在永安宫，翠华想像空山里，玉殿虚无野寺中，古庙杉松巢水鹤，岁时伏腊走村翁，武侯祠堂常邻近，一体君臣祭祀同
咏怀古迹其三,唐,杜甫,群山万壑赴荆门，生长明妃尚有村，一去紫台连朔漠，独留青冢向黄昏，画图省识春风面，环珮空归夜月魂，千载琵琶作胡语，分明怨恨曲中论
咏怀古迹,唐,杜甫,群山万壑赴荆门，生长明妃尚有村，一去紫台连朔漠，独留青冢向黄昏，画图省识春风面，环珮空归夜月魂，千载琵琶作胡语，分明怨恨曲中论
咏柳,唐,贺知章,碧玉妆成一树高，万条垂下绿丝绦，不知细叶谁裁出，二月春风似剪刀
咏蝉,唐,骆宾王,西陆蝉声唱，南冠客思深，不堪玄鬓影，来对白头吟，露重飞难进，风多响易沉，无人信高洁，谁为表予心
咏鹅,唐,骆宾王,鹅鹅鹅，曲项向天歌，白毛浮绿水，红掌拨清波
哀江头,唐,杜甫,少陵野老吞声哭，春日潜行曲江曲，江头宫殿锁千门，细柳新蒲为谁绿，忆昔霓旌下南苑，苑中万物生颜色，昭阳殿里第一人，同辇随君侍君侧，辇前才人带弓箭，白马嚼啮黄金勒，翻身向天仰射云，一笑正坠双飞翼，明眸皓齿今何在，血污游魂归不得，清渭东流剑阁深，去住彼此无消息，人生有情泪沾臆，江水江花岂终极，黄昏胡骑尘满城，欲往城南望城北
哀王孙,唐,杜甫,长安城头头白乌，夜飞延秋门上呼，又向人家啄大屋，屋底达官走避胡，金鞭断折九马死，骨肉不得同驰驱，腰下宝玦青珊瑚，可怜王孙泣路隅，问之不肯道姓名，但道困苦乞为奴，已经百日窜荆棘，身上无有完肌肤，高帝子孙尽隆准，龙种自与常人殊，豺狼在邑龙在野，王孙善保千金躯，不敢长语临交衢，且为王孙立斯须，昨夜东风吹血腥，东来橐驼满旧都，朔方健儿好身手，昔何勇锐今何愚，窃闻天子已传位，圣德北服南单于，花门剺面请雪耻，慎勿出口他人狙，哀哉王孙慎勿疏，五陵佳气无时无
哥舒歌,唐,西鄙人,北斗七星高，哥舒夜带刀，至今窥牧马，不敢过临洮
唐多令惜别,宋,吴文英,何处合成愁，离人心上秋，纵芭蕉，不雨也飕飕，都道晚凉天气好，有明月，怕登楼，年事梦中休，花空烟水流，燕辞归，客尚淹留，垂柳不萦裙带住，漫长是，系行舟
商山早行,唐,温庭筠,晨起动征铎，客行悲故乡，鸡声茅店月，人迹板桥霜，槲叶落山路，枳花明驿墙，因思杜陵梦，凫雁满回塘
喜外弟卢纶见宿,唐,司空曙,静夜四无邻，荒居旧业贫，雨中黄叶树，灯下白头人，以我独沈久，愧君相见频，平生自有分，况是蔡家亲
喜见外弟又言别,唐,李益,十年离乱后，长大一相逢，问姓惊初见，称名忆旧容，别来沧海事，语罢暮天钟，明日巴陵道，秋山又几重
四时田园杂兴其一,宋,范成大,昼出耘田夜绩麻，村庄儿女各当家，童孙未解供耕织，也傍桑阴学种瓜
四时田园杂兴其二,宋,范成大,梅子金黄杏子肥，麦花雪白菜花稀，日长篱落无人过，唯有蜻蜓蛱蝶飞
四时田园杂兴,宋,范成大,昼出耘田夜绩麻，村庄儿女各当家，童孙未解供耕织，也傍桑阴学种瓜
回乡偶书二首其一,唐,贺知章,少小离家老大回，乡音无改鬓毛衰，儿童相见不相识，笑问客从何处来
回乡偶书,唐,贺知章,少小离家老大回，乡音无改鬓毛衰，儿童相见不相识，笑问客从何处来
回车驾言迈,汉,佚名,回车驾言迈，悠悠涉长道，四顾何茫茫，东风摇百草，所遇无故物，焉得不速老，盛衰各有时，立身苦不早，人生非金石，岂能长寿考，奄忽随物化，荣名以为宝
在狱咏蝉,唐,骆宾王,西陆蝉声唱，南冠客思深，不堪玄鬓影，来对白头吟，露重飞难进，风多响易沉，无人信高洁，谁为表予心
塞上曲其一,唐,王昌龄,蝉鸣空桑林，八月萧关道，出塞入塞寒，处处黄芦草，从来幽并客，皆共尘沙老，莫学游侠儿，矜夸紫骝好
塞下曲六首其一,唐,李白,五月天山雪，无花只有寒，笛中闻折柳，春色未曾看，晓战随金鼓，宵眠抱玉鞍，愿将腰下剑，直为斩楼兰
塞下曲,唐,卢纶,月黑雁飞高，单于夜遁逃，欲将轻骑逐，大雪满弓刀
塞下曲,唐,王昌龄,饮马渡秋水，水寒风似刀，平沙日未没，黯黯见临洮，昔日长城战，咸言意气高，黄尘足今古，白骨乱蓬蒿
墨梅,宋,王冕,我家洗砚池头树，朵朵花开淡墨痕，不要人夸好颜色，只留清气满乾坤
声声慢,宋,李清照,寻寻觅觅，冷冷清清，凄凄惨惨戚戚，乍暖还寒时候，最难将息，三杯两盏淡酒，怎敌他晚来风急，雁过也正伤心，却是旧时相识，满地黄花堆积，憔悴损，如今有谁堪摘，守着窗儿，独自怎生得黑，梧桐更兼细雨，到黄昏点点滴滴，这次第怎一个愁字了得
声声慢寻寻觅觅,宋,李清照,寻寻觅觅，冷冷清清，凄凄惨惨戚戚，乍暖还寒时候，最难将息，三杯两盏淡酒，怎敌他晚来风急，雁过也正伤心，却是旧时相识，满地黄花堆积，憔悴损，如今有谁堪摘，守着窗儿，独自怎生得黑，梧桐更兼细雨，到黄昏点点滴滴，这次第怎一个愁字了得
夏日南亭怀辛大,唐,孟浩然,山光忽西落，池月渐东上，散发乘夕凉，开轩卧闲敞，荷风送香气，竹露滴清响，欲取鸣琴弹，恨无知音赏，感此怀故人，中宵劳梦想
夏日田园杂兴其七,宋,范成大,昼出耘田夜绩麻，村庄儿女各当家，童孙未解供耕织，也傍桑阴学种瓜
夏日绝句,宋,李清照,生当作人杰，死亦为鬼雄，至今思项羽，不肯过江东
夕次盱眙县,唐,韦应物,落帆逗淮镇，停舫临孤驿，浩浩风起波，冥冥日沉夕，人归山郭暗，雁下芦洲白，独夜忆秦关，听钟未眠客
夜上受降城闻笛,唐,李益,回乐峰前沙似雪，受降城外月如霜，不知何处吹芦管，一夜征人尽望乡
夜书所见,宋,叶绍翁,萧萧梧叶送寒声，江上秋风动客情，知有儿童挑促织，夜深篱落一灯明
夜归鹿门山歌,唐,孟浩然,山寺钟鸣昼已昏，渔梁渡头争渡喧，人随沙岸向江村，余亦乘舟归鹿门，鹿门月照开烟树，忽到庞公栖隐处，岩扉松径长寂寥，惟有幽人自来去
夜归鹿门歌,唐,孟浩然,山寺钟鸣昼已昏，渔梁渡头争渡喧，人随沙岸向江村，余亦乘舟归鹿门，鹿门月照开烟树，忽到庞公栖隐处，岩扉松径长寂寥，惟有幽人自来去
夜泊枫江,唐,张继,月落乌啼霜满天，江枫渔火对愁眠，姑苏城外寒山寺，夜半钟声到客船
夜泊牛渚怀古,唐,李白,牛渚西江夜，青天无片云，登舟望秋月，空忆谢将军，余亦能高咏，斯人不可闻，明朝挂帆席，枫叶落纷纷
夜游宫叶下斜阳照水,宋,周邦彦,叶下斜阳照水，卷轻浪，沈沈千里，桥上酸风射眸子，立多时，看黄昏，灯火市，古屋寒窗底，听几片，井桐飞坠，不恋单衾再三起，有谁知，为萧娘，书一纸
夜游宫记梦寄师伯浑,宋,陆游,雪晓清笳乱起，梦游处，不知何地，铁骑无声望似水，想关河，雁门西，青海际，睡觉寒灯里，漏声断，月斜窗纸，自许封侯在万里，有谁知，鬓虽残，心未死
夜雨寄北,唐,李商隐,君问归期未有期，巴山夜雨涨秋池，何当共剪西窗烛，却话巴山夜雨时
天仙子水调数声持酒听,宋,张先,水调数声持酒听，午醉醒来愁未醒，送春春去几时回，临晚镜，伤流景，往事后期空记省，沙上并禽池上暝，云破月来花弄影，重重帘幕密遮灯，风不定，人初静，明日落红应满径
天净沙秋,元,白朴,孤村落日残霞，轻烟老树寒鸦，一点飞鸿影下，青山绿水，白草红叶黄花
天净沙秋思,元,马致远,枯藤老树昏鸦，小桥流水人家，古道西风瘦马，夕阳西下，断肠人在天涯
天末怀李白,唐,杜甫,凉风起天末，君子意如何，鸿雁几时到，江湖秋水多，文章憎命达，魑魅喜人过，应共冤魂语，投诗赠汨罗
天竺寺八月十五日夜桂子,唐,皮日休,玉颗珊珊下月轮，殿前拾得露华新，至今不会天中事，应是嫦娥掷与人
太常引建康中秋夜为吕叔潜赋,宋,辛弃疾,一轮秋影转金波，飞镜又重磨，把酒问姮娥，被白发，欺人奈何，乘风好去，长空万里，直下看山河，斫去桂婆娑，人道是，清光更多
奉和中书舍人贾至早朝大明宫,唐,岑参,鸡鸣紫陌曙光寒，莺啭皇州春色阑，金阙晓钟开万户，玉阶仙仗拥千官，花迎剑珮星初落，柳拂旌旗露未干，独有凤凰池上客，阳春一曲和皆难
奉和圣制从蓬莱向兴庆阁道中留春雨中春望之作应制,唐,王维,渭水自萦秦塞曲，黄山旧绕汉宫斜，銮舆迥出千门柳，阁道回看上苑花，云里帝城双凤阙，雨中春树万人家，为乘阳气行时令，不是宸游玩物华
奉和贾至舍人早朝大明宫,唐,杜甫,五夜漏声催晓箭，九重春色醉仙桃，旌旗日暖龙蛇动，宫殿风微燕雀高，朝罢香烟携满袖，诗成珠玉在挥毫，欲知世掌丝纶美，池上于今有凤毛
奉济驿重送严公四韵,唐,杜甫,远送从此别，青山空复情，几时杯重把，昨夜月同行，列郡讴歌惜，三朝出入荣，江村独归处，寂寞养残生
女冠子四月十七,唐,韦庄,四月十七，正是去年今日，别君时，忍泪佯低面，含羞半敛眉，不知魂已断，空有梦相随，除却天边月，没人知
女冠子昨夜夜半,唐,韦庄,昨夜夜半，枕上分明梦见，语多时，依旧桃花面，频低柳叶眉，半羞还半喜，欲去又依依，觉来知是梦，不胜悲
好事近七月十三日夜登万花川谷望月作,宋,杨万里,月未到诚斋，先到万花川谷，不是诚斋无月，隔一林修竹，如今才是十三夜，月色已如玉，未是秋光奇绝，看十五十六
好事近摇首出红尘,宋,朱敦儒,摇首出红尘，醒醉更无时节，活计绿蓑青笠，惯披霜冲雪，晚来风定钓丝闲，上下是新月，千里水天一色，看孤鸿明灭
如梦令,宋,李清照,昨夜雨疏风骤，浓睡不消残酒，试问卷帘人，却道海棠依旧，知否知否，应是绿肥红瘦
如梦令常记溪亭日暮,宋,李清照,常记溪亭日暮，沉醉不知归路，兴尽晚回舟，误入藕花深处，争渡争渡，惊起一滩鸥鹭
如梦令昨夜雨疏风骤,宋,李清照,昨夜雨疏风骤，浓睡不消残酒，试问卷帘人，却道海棠依旧，知否知否，应是绿肥红瘦
嫦娥,唐,李商隐,云母屏风烛影深，长河渐落晓星沉，嫦娥应悔偷灵药，碧海青天夜夜心
子夜吴歌冬歌,唐,李白,明朝驿使发，一夜絮征袍，素手抽针冷，那堪把剪刀，裁缝寄远道，几日到临洮
子夜吴歌,唐,李白,长安一片月，万户捣衣声，秋风吹不尽，总是玉关情，何日平胡虏，良人罢远征
子夜吴歌夏歌,唐,李白,镜湖三百里，菡萏发荷花，五月西施采，人看隘若耶，回舟不待月，归去越王家
子夜吴歌春歌,唐,李白,秦地罗敷女，采桑绿水边，素手青条上，红妆白日鲜，蚕饥妾欲去，五马莫留连
子夜吴歌秋歌,唐,李白,长安一片月，万户捣衣声，秋风吹不尽，总是玉关情，何日平胡虏，良人罢远征
