一剪梅,宋,李清照,红藕香残玉簟秋，轻解罗裳，独上兰舟，云中谁寄锦书来，雁字回时，月满西楼，花自飘零水自流，一种相思，两处闲愁，此情无计可消除，才下眉头，却上心头
摸鱼儿更能消几番风雨,宋,辛弃疾,淳熙己亥，自湖北漕移湖南，同官王正之置酒小山亭，为赋更能消，几番风雨，匆匆春又归去，惜春长恨花开早，何况落红无数，春且住，见说道，天涯芳草迷归路，怨春不语，算只有殷勤，画檐蛛网，尽日惹飞絮，长门事，准拟佳期又误，蛾眉曾有人妒，千金纵买相如赋，脉脉此情谁诉，君莫舞，君不见，玉环飞燕皆尘土，闲愁最苦，休去倚危楼，斜阳正在，烟柳断肠处
敕勒歌,南北朝,北朝民歌,敕勒川，阴山下，天似穹庐，笼盖四野，天苍苍，野茫茫，风吹草低见牛羊
新嫁娘词,唐,王建,三日入厨下，洗手作羹汤，未谙姑食性，先遣小姑尝
新年作,唐,刘长卿,乡心新岁切，天畔独潸然，老至居人下，春归在客先，岭猿同旦暮，江柳共风烟，已似长沙傅，从今又几年
旅夜书怀,唐,杜甫,细草微风岸，危樯独夜舟，星垂平野阔，月涌大江流，名岂文章著，官应老病休，飘飘何所似，天地一沙鸥
旅宿,唐,杜牧,旅馆无良伴，凝情自悄然，寒灯思旧事，断雁警愁眠，远梦归侵晓，家书到隔年，沧江好烟月，门系钓鱼船
无题凤尾香罗薄几重,唐,李商隐,凤尾香罗薄几重，碧文圆顶夜深缝，扇裁月魄羞难掩，车走雷声语未通，曾是寂寥金烬暗，断无消息石榴红，斑骓只系垂杨岸，何处西南任好风
无题,唐,李商隐,相见时难别亦难，东风无力百花残，春蚕到死丝方尽，蜡炬成灰泪始干，晓镜但愁云鬓改，夜吟应觉月光寒，蓬山此去无多路，青鸟殷勤为探看
无题昨夜星辰昨夜风,唐,李商隐,昨夜星辰昨夜风，画楼西畔桂堂东，身无彩凤双飞翼，心有灵犀一点通，隔座送钩春酒暖，分曹射覆蜡灯红，嗟余听鼓应官去，走马兰台类转蓬
无题来是空言去绝踪,唐,李商隐,来是空言去绝踪，月斜楼上五更钟，梦为远别啼难唤，书被催成墨未浓，蜡照半笼金翡翠，麝熏微度绣芙蓉，刘郎已恨蓬山远，更隔蓬山一万重
无题重帏深下莫愁堂,唐,李商隐,重帏深下莫愁堂，卧后清宵细细长，神女生涯原是梦，小姑居处本无郎，风波不信菱枝弱，月露谁教桂叶香，直道相思了无益，未妨惆怅是清狂
无题飒飒东风细雨来,唐,李商隐,飒飒东风细雨来，芙蓉塘外有轻雷，金蟾啮锁烧香入，玉虎牵丝汲井回，贾氏窥帘韩掾少，宓妃留枕魏王才，春心莫共花争发，一寸相思一寸灰
早发白帝城,唐,李白,朝辞白帝彩云间，千里江陵一日还，两岸猿声啼不住，轻舟已过万重山
早寒有怀,唐,孟浩然,木落雁南度，北风江上寒，我家襄水曲，遥隔楚云端，乡泪客中尽，孤帆天际看，迷津欲有问，平海夕漫漫
早寒江上有怀,唐,孟浩然,木落雁南度，北风江上寒，我家襄水曲，遥隔楚云端，乡泪客中尽，孤帆天际看，迷津欲有问，平海夕漫漫
早春呈水部张十八员外其一,唐,韩愈,天街小雨润如酥，草色遥看近却无，最是一年春好处，绝胜烟柳满皇都
早春呈水部张十八员外,唐,韩愈,天街小雨润如酥，草色遥看近却无，最是一年春好处，绝胜烟柳满皇都
早秋三首其一,唐,许浑,遥夜泛清瑟，西风生翠萝，残萤栖玉露，早雁拂金河，高树晓还密，远山晴更多，淮南一叶下，自觉洞庭波
早秋三首,唐,许浑,遥夜泛清瑟，西风生翠萝，残萤栖玉露，早雁拂金河，高树晓还密，远山晴更多，淮南一叶下，自觉洞庭波
明日歌,明,钱福,明日复明日，明日何其多，我生待明日，万事成蹉跎，世人若被明日累，春去秋来老将至，朝看水东流，暮看日西坠，百年明日能几何，请君听我明日歌，明日复明日，明日何其多！日日待明日，万事成蹉跎，世人皆被明日累，明日无穷老将至，晨昏滚滚水东流，今古悠悠日西坠，百年明日能几何，请君听我明日歌
明月何皎皎,汉,佚名,明月何皎皎，照我罗床帏，忧愁不能寐，揽衣起徘徊，客行虽云乐，不如早旋归，出户独彷徨，愁思当告谁，引领还入房，泪下沾裳衣
明月皎夜光,汉,佚名,明月皎夜光，促织鸣东壁，玉衡指孟冬，众星何历历，白露沾野草，时节忽复易，秋蝉鸣树间，玄鸟逝安适，昔我同门友，高举振六翮，不念携手好，弃我如遗迹，南箕北有斗，牵牛不负轭，良无盘石固，虚名复何益
春夜喜雨,唐,杜甫,好雨知时节，当春乃发生，随风潜入夜，润物细无声，野径云俱黑，江船火独明，晓看红湿处，花重锦官城
春夜洛城闻笛,唐,李白,谁家玉笛暗飞声，散入春风满洛城，此夜曲中闻折柳，何人不起故园情
春夜洛阳城闻笛,唐,李白,谁家玉笛暗飞声，散入春风满洛城，此夜曲中闻折柳，何人不起故园情
春宫怨,唐,杜荀鹤,早被婵娟误，欲妆临镜慵，承恩不在貌，教妾若为容，风暖鸟声碎，日高花影重，年年越溪女，相忆采芙蓉
春宫曲,唐,王昌龄,昨夜风开露井桃，未央前殿月轮高，平阳歌舞新承宠，帘外春寒赐锦袍
春宿左省,唐,杜甫,花隐掖垣暮，啾啾栖鸟过，星临万户动，月傍九霄多，不寝听金钥，因风想玉珂，明朝有封事，数问夜如何
春思,唐,李白,燕草如碧丝，秦桑低绿枝，当君怀归日，是妾断肠时，春风不相识，何事入罗帏
春思,唐,皇甫冉,莺啼燕语报新年，马邑龙堆路几千，家住层城临汉苑，心随明月到胡天，机中锦字论长恨，楼上花枝笑独眠，为问元戎窦车骑，何时返旆勒燕然
春怨,唐,刘方平,纱窗日落渐黄昏，金屋无人见泪痕，寂寞空庭春欲晚，梨花满地不开门
春怨,唐,金昌绪,打起黄莺儿，莫教枝上啼，啼时惊妾梦，不得到辽西
春日,宋,朱熹,胜日寻芳泗水滨，无边光景一时新，等闲识得东风面，万紫千红总是春
春晓,唐,孟浩然,春眠不觉晓，处处闻啼鸟，夜来风雨声，花落知多少
春望,唐,杜甫,国破山河在，城春草木深，感时花溅泪，恨别鸟惊心，烽火连三月，家书抵万金，白头搔更短，浑欲不胜簪
春泛若耶溪,唐,綦毋潜,幽意无断绝，此去随所偶，晚风吹行舟，花路入溪口，际夜转西壑，隔山望南斗，潭烟飞溶溶，林月低向后，生事且弥漫，愿为持竿叟
春词,唐,刘禹锡,新妆宜面下朱楼，深锁春光一院愁，行到中庭数花朵，蜻蜓飞上玉搔头
春雨,唐,李商隐,怅卧新春白袷衣，白门寥落意多违，红楼隔雨相望冷，珠箔飘灯独自归，远路应悲春晼晚，残宵犹得梦依稀，玉珰缄札何由达，万里云罗一雁飞
晓出净慈寺送林子方,宋,杨万里,毕竟西湖六月中，风光不与四时同，接天莲叶无穷碧，映曰荷花别样红
晚次鄂州,唐,卢纶,云开远见汉阳城，犹是孤帆一日程，估客昼眠知浪静，舟人夜语觉潮生，三湘愁鬓逢秋色，万里归心对月明，旧业已随征战尽，更堪江上鼓鼙声
晨诣超师院读禅经,唐,柳宗元,汲井漱寒齿，清心拂尘服，闲持贝叶书，步出东斋读，真源了无取，妄迹世所逐，遗言冀可冥，缮性何由熟，道人庭宇静，苔色连深竹，日出雾露馀，青松如膏沐，澹然离言说，悟悦心自足
暗香旧时月色,宋,姜夔,此两曲，石湖把玩不已，使工妓隶习之，音节谐婉，乃名之曰暗香，疏影旧时月色，算几番照我，梅边吹笛，唤起玉人，不管清寒与攀摘，何逊而今渐老，都忘却，春风词笔，但怪得，竹外疏花，香冷入瑶席，江国，正寂寂，叹寄与路遥，夜雪初积，翠尊易泣，红萼无言耿想忆，长记曾携手处，千树压，西湖寒碧，又片片，吹尽也，几时见得
更漏子柳丝长,宋,晏几道,柳丝长，桃叶小，深院断无人到，红日淡，绿烟晴，流莺三两声，雪香浓，檀晕少，枕上卧枝花好，春思重，晓妆迟，寻思残梦时
月下独酌,唐,李白,花间一壶酒，独酌无相亲，举杯邀明月，对影成三人，月既不解饮，影徒随我身，暂伴月将影，行乐须及春，我歌月徘徊，我舞影零乱，醒时同交欢，醉后各分散，永结无情游，相期邈云汉
月下独酌四首其一,唐,李白,花间一壶酒，独酌无相亲，举杯邀明月，对影成三人，月既不解饮，影徒随我身，暂伴月将影，行乐须及春，我歌月徘徊，我舞影零乱，醒时相交欢，醉后各分散，永结无情游，相期邈云汉
月夜,唐,刘方平,更深月色半人家，北斗阑干南斗斜，今夜偏知春气暖，虫声新透绿窗纱
月夜,唐,杜甫,今夜鄜州月，闺中只独看，遥怜小儿女，未解忆长安，香雾云鬟湿，清辉玉臂寒，何时倚虚幌，双照泪痕干
月夜忆舍弟,唐,杜甫,戍鼓断人行，秋边一雁声，露从今夜白，月是故乡明，有弟皆分散，无家问死生，寄书长不达，况乃未休兵
望天门山,唐,李白,天门中断楚江开，碧水东流至此回，两岸青山相对出，孤帆一片日边来
望岳,唐,杜甫,岱宗夫如何，齐鲁青未了，造化钟神秀，阴阳割昏晓，荡胸生曾云，决眦入归鸟，会当凌绝顶，一览众山小
望庐山瀑布,唐,李白,日照香炉生紫烟，遥看瀑布挂前川，飞流直下三千尺，疑是银河落九天
望庐山瀑布水二首,唐,李白,西登香炉峰，南见瀑布水，挂流三百丈，喷壑数十里，欻如飞电来，隐若白虹起，初惊河汉落，半洒云天里，仰观势转雄，壮哉造化功，海风吹不断，江月照还空，空中乱潈射，左右洗青壁，飞珠散轻霞，流沫沸穹石，而我乐名山，对之心益闲，无论漱琼液，还得洗尘颜，且谐宿所好，永愿辞人间，日照香炉生紫烟，遥看瀑布挂前川，飞流直下三千尺，疑是银河落九天
望月怀古,唐,张九龄,海上生明月，天涯共此时，情人怨遥夜，竟夕起相思，灭烛怜光满，披衣觉露滋，不堪盈手赠，还寝梦佳期
望月怀远,唐,张九龄,海上生明月，天涯共此时，情人怨遥夜，竟夕起相思，灭烛怜光满，披衣觉露滋，不堪盈手赠，还寝梦佳期
望月有感,唐,白居易,时难年荒世业空，弟兄羁旅各西东，田园寥落干戈后，骨肉流离道路中，吊影分为千里雁，辞根散作九秋蓬，共看明月应垂泪，一夜乡心五处同
望月有感,唐,白居易,自河南经乱，关内阻饥，兄弟离散，各在一处，因望月有感，聊书所怀，寄上浮梁大兄，於潜七兄，乌江十五兄，兼示符离及下邽弟妹，时难年荒世业空，弟兄羁旅各西东，田园寥落干戈后，骨肉流离道路中，吊影分为千里雁，辞根散作九秋蓬，共看明月应垂泪，一夜乡心五处同
望江南,唐,温庭筠,梳洗罢，独倚望江楼，过尽千帆皆不是，斜晖脉脉水悠悠，肠断白蘋洲
望江南天上月,五代,佚名,天上月，遥望似一团银，夜久更阑风渐紧，与奴吹散月边云，照见负心人
望江南梳洗罢,唐,温庭筠,梳洗罢，独倚望江楼，过尽千帆皆不是，斜晖脉脉水悠悠，肠断白蘋洲
望洞庭,唐,刘禹锡,湖光秋月两相和，潭面无风镜未磨，遥望洞庭山水翠，白银盘里一青螺
望洞庭湖赠张丞相,唐,孟浩然,八月湖水平，涵虚混太清，气蒸云梦泽，波撼岳阳城，欲济无舟楫，端居耻圣明，坐观垂钓者，徒有羡鱼情
望海潮东南形胜,宋,柳永,东南形胜，三吴都会，钱塘自古繁华，烟柳画桥，风帘翠幕，参差十万人家，云树绕堤沙，怒涛卷霜雪，天堑无涯，市列珠玑，户盈罗绮，竞豪奢，重湖叠巘清嘉，有三秋桂子，十里荷花，羌管弄晴，菱歌泛夜，嬉嬉钓叟莲娃，千骑拥高牙，乘醉听箫鼓，吟赏烟霞，异日图将好景，归去凤池夸
望海潮洛阳怀古,宋,秦观,梅英疏淡，冰澌溶泄，东风暗换年华，金谷俊游，铜驼巷陌，新晴细履平沙，长记误随车，正絮翻蝶舞，芳思交加，柳下桃蹊，乱分春色到人家，西园夜饮鸣笳，有华灯碍月，飞盖妨花，兰苑未空，行人渐老，重来是事堪嗟，烟暝酒旗斜，但倚楼极目，时见栖鸦，无奈归心，暗随流水到天涯
望蓟门,唐,祖咏,燕台一望客心惊，笳鼓喧喧汉将营，万里寒光生积雪，三边曙色动危旌，沙场烽火侵胡月，海畔云山拥蓟城，少小虽非投笔吏，论功还欲请长缨
朝天子咏喇叭,明,王磐,喇叭，唢呐，曲儿小腔儿大，官船来往乱如麻，全仗你抬声价，军听了军愁，民听了民怕，哪里去辨甚么真共假，眼见的吹翻了这家，吹伤了那家，只吹的水尽鹅飞罢
木兰诗,南北朝,佚名,唧唧复唧唧，木兰当户织，不闻机杼声，惟闻女叹息，问女何所思，问女何所忆，女亦无所思，女亦无所忆，昨夜见军帖，可汗大点兵，军书十二卷，卷卷有爷名，阿爷无大儿，木兰无长兄，愿为市鞍马，从此替爷征，东市买骏马，西市买鞍鞯，南市买辔头，北市买长鞭，旦辞爷娘去，暮宿黄河边，不闻爷娘唤女声，但闻黄河流水鸣溅溅，旦辞黄河去，暮至黑山头，不闻爷娘唤女声，但闻燕山胡骑鸣啾啾，万里赴戎机，关山度若飞，朔气传金柝，寒光照铁衣，将军百战死，壮士十年归，归来见天子，天子坐明堂，策勋十二转，赏赐百千强，可汗问所欲，木兰不用尚书郎，愿驰千里足，送儿还故乡，爷娘闻女来，出郭相扶将，阿姊闻妹来，当户理红妆，小弟闻姊来，磨刀霍霍向猪羊，开我东阁门，坐我西阁床，脱我战时袍，著我旧时裳，当窗理云鬓，对镜帖花黄，出门看火伴，火伴皆惊忙，同行十二年，不知木兰是女郎，雄兔脚扑朔，雌兔眼迷离，双兔傍地走，安能辨我是雄雌
木兰辞,南北朝,佚名,唧唧复唧唧，木兰当户织，不闻机杼声，惟闻女叹息，问女何所思，问女何所忆，女亦无所思，女亦无所忆，昨夜见军帖，可汗大点兵，军书十二卷，卷卷有爷名，阿爷无大儿，木兰无长兄，愿为市鞍马，从此替爷征，东市买骏马，西市买鞍鞯，南市买辔头，北市买长鞭，旦辞爷娘去，暮宿黄河边，不闻爷娘唤女声，但闻黄河流水鸣溅溅，旦辞黄河去，暮至黑山头，不闻爷娘唤女声，但闻燕山胡骑鸣啾啾，万里赴戎机，关山度若飞，朔气传金柝，寒光照铁衣，将军百战死，壮士十年归，归来见天子，天子坐明堂，策勋十二转，赏赐百千强，可汗问所欲，木兰不用尚书郎，愿驰千里足，送儿还故乡，爷娘闻女来，出郭相扶将，阿姊闻妹来，当户理红妆，小弟闻姊来，磨刀霍霍向猪羊，开我东阁门，坐我西阁床，脱我战时袍，著我旧时裳，当窗理云鬓，对镜帖花黄，出门看火伴，火伴皆惊忙，同行十二年，不知木兰是女郎，雄兔脚扑朔，雌兔眼迷离，双兔傍地走，安能辨我是雄雌
杂诗三首其三,唐,沈佺期,闻道黄龙戍，频年不解兵，可怜闺里月，长在汉家营，少妇今春意，良人昨夜情，谁能将旗鼓，一为取龙城
杂诗三首其二,唐,王维,君自故乡来，应知故乡事，来日绮窗前，寒梅著花未
杂诗,唐,佚名,近寒食雨草萋萋，著麦苗风柳映堤，等是有家归未得，杜鹃休向耳边啼
李端公,唐,卢纶,故关衰草遍，离别自堪悲，路出寒云外，人归暮雪时，少孤为客早，多难识君迟，掩泪空相向，风尘何处期
村居,清,高鼎,草长莺飞二月天，拂堤杨柳醉春烟，儿童散学归来早，忙趁东风放纸鸢
杵声齐砧面莹,宋,贺铸,砧面莹，杵声齐，捣就征衣泪墨题，寄到玉关应万里，戍人犹在玉关西
枫桥夜泊,唐,张继,月落乌啼霜满天，江枫渔火对愁眠，姑苏城外寒山寺，夜半钟声到客船
柳枝词,唐,贺知章,碧玉妆成一树高，万条垂下绿丝绦，不知细叶谁裁出，二月春风似剪刀
柳梢青岳阳楼,宋,戴复古,袖剑飞吟，洞庭青草，秋水深深，万顷波光，岳阳楼上，一快披襟，不须携酒登临，问有酒，何人共斟，变尽人间，君山一点，自古如今
柳梢青茅舍疏篱,宋,杨无咎,茅舍疏篱，半飘残雪，斜卧低枝，可更相宜，烟笼修竹，月在寒溪，宁宁伫立移时，判瘦损，无妨为伊，谁赋才情，画成幽思，写入新诗
桂枝香金陵怀古,宋,王安石,登临送目，正故国晚秋，天气初肃，千里澄江似练，翠峰如簇，归帆去棹残阳里，背西风，酒旗斜矗，彩舟云淡，星河鹭起，画图难足，念往昔，繁华竞逐，叹门外楼头，悲恨相续，千古凭高，对此谩嗟荣辱，六朝旧事随流水，但寒烟，芳草凝绿，至今商女，时时犹唱后庭遗曲
桃源行,唐,王维,渔舟逐水爱山春，两岸桃花夹古津，坐看红树不知远，行尽青溪不见人，山口潜行始隈隩，山开旷望旋平陆，遥看一处攒云树，近入千家散花竹，樵客初传汉姓名，居人未改秦衣服，居人共住武陵源，还从物外起田园，月明松下房栊静，日出云中鸡犬喧，惊闻俗客争来集，竞引还家问都邑，平明闾巷扫花开，薄暮渔樵乘水入，初因避地去人间，及至成仙遂不还，峡里谁知有人事，世中遥望空云山，不疑灵境难闻见，尘心未尽思乡县，出洞无论隔山水，辞家终拟长游衍，自谓经过旧不迷，安知峰壑今来变，当时只记入山深，青溪几度到云林，春来遍是桃花水，不辨仙源何处寻
桃花溪,唐,张旭,隐隐飞桥隔野烟，石矶西畔问渔船，桃花尽日随流水，洞在清溪何处边
梦李白二首其一,唐,杜甫,死别已吞声，生别常恻恻，江南瘴疠地，逐客无消息，故人入我梦，明我长相忆，恐非平生魂，路远不可测，魂来枫叶青，魂返关塞黑，君今在罗网，何以有羽翼，落月满屋梁，犹疑照颜色，水深波浪阔，无使皎龙得
梦李白二首其二,唐,杜甫,浮云终日行，游子久不至，三夜频梦君，情亲见君意，告归常局促，苦道来不易，江湖多风波，舟楫恐失坠，出门搔白首，若负平生志，冠盖满京华，斯人独憔悴，孰云网恢恢，将老身反累，千秋万岁名，寂寞身后事
梦李白,唐,杜甫,浮云终日行，游子久不至，三夜频梦君，情亲见君意，告归常局促，苦道来不易，江湖多风波，舟楫恐失坠，出门搔白首，若负平生志，冠盖满京华，斯人独憔悴，孰云网恢恢，将老身反累，千秋万岁名，寂寞身后事
梦江南兰烬落,唐,皇甫松,兰烬落，屏上暗红蕉，闲梦江南梅熟日，夜船吹笛雨萧萧，人语驿边桥
梦游天姥吟留别,唐,李白,海客谈瀛洲，烟涛微茫信难求，越人语天姥，云霞明灭或可睹，天姥连天向天横，势拔五岳掩赤城，天台四万八千丈，对此欲倒东南倾，我欲因之梦吴越，一夜飞度镜湖月，湖月照我影，送我至剡溪，谢公宿处今尚在，渌水荡漾清猿啼，脚著谢公屐，身登青云梯，半壁见海日，空中闻天鸡，千岩万转路不定，迷花倚石忽已暝，熊咆龙吟殷岩泉，栗深林兮惊层巅，云青青兮欲雨，水澹澹兮生烟，列缺霹雳，丘峦崩摧，洞天石扉，訇然中开，青冥浩荡不见底，日月照耀金银台，霓为衣兮风为马，云之君兮纷纷而来下，虎鼓瑟兮鸾回车，仙之人兮列如麻，忽魂悸以魄动，恍惊起而长嗟，惟觉时之枕席，失向来之烟霞，世间行乐亦如此，古来万事东流水，别君去兮何时还，且放白鹿青崖间，须行即骑访名山，安能摧眉折腰事权贵，使我不得开心颜!
梦游天姥山别东鲁诸公,唐,李白,海客谈瀛洲，烟涛微茫信难求，越人语天姥，云霞明灭或可睹，天姥连天向天横，势拔五岳掩赤城，天台四万八千丈，对此欲倒东南倾，我欲因之梦吴越，一夜飞度镜湖月，湖月照我影，送我至剡溪，谢公宿处今尚在，渌水荡漾清猿啼，脚著谢公屐，身登青云梯，半壁见海日，空中闻天鸡，千岩万转路不定，迷花倚石忽已暝，熊咆龙吟殷岩泉，栗深林兮惊层巅，云青青兮欲雨，水澹澹兮生烟，列缺霹雳，丘峦崩摧，洞天石扉，訇然中开，青冥浩荡不见底，日月照耀金银台，霓为衣兮风为马，云之君兮纷纷而来下，虎鼓瑟兮鸾回车，仙之人兮列如麻，忽魂悸以魄动，恍惊起而长嗟，惟觉时之枕席，失向来之烟霞，世间行乐亦如此，古来万事东流水，别君去兮何时还，且放白鹿青崖间，须行即骑访名山，安能摧眉折腰事权贵，使我不得开心颜!
楚江怀古三首其一,唐,马戴,露气寒光集，微阳下楚丘，猿啼洞庭树，人在木兰舟，广泽生明月，苍山夹乱流，云中君不见，竟夕自悲秋
楚江怀古,唐,马戴,露气寒光集，微阳下楚丘，猿啼洞庭树，人在木兰舟，广泽生明月，苍山夹乱流，云中君不见，竟夕自悲秋
次北固山下,唐,王湾,客路青山外，行舟绿水前，潮平两岸阔，风正一帆悬，海日生残夜，江春入旧年，乡书何处达，归雁洛阳边
武陵春春晚,宋,李清照,风住尘香花已尽，日晚倦梳头，物是人非事事休，欲语泪先流，闻说双溪春尚好，也拟泛轻舟，只恐双溪舴艋舟，载不动许多愁
水调歌头和庞佑父,宋,张孝祥,雪洗虏尘静，风约楚云留，何人为写悲壮，吹角古城楼，湖海平生豪气，关塞如今风景，剪烛看吴钩，剩喜然犀处，骇浪与天浮，忆当年，周与谢，富春秋，小乔初嫁，香囊未解，勋业故优游，赤壁矶头落照，肥水桥边衰草，渺渺唤人愁，我欲剩风去，击楫誓中流
水调歌头,宋,苏轼,明月几时有，把酒问青天，不知天上宫阙，今夕是何年，我欲乘风归去，又恐琼楼玉宇，高处不胜寒，起舞弄清影，何似在人间，转朱阁，低绮户，照无眠，不应有恨，何事长向别时圆，人有悲欢离合，月有阴晴圆缺，此事古难全，但愿人长久，千里共婵娟
水调歌头平山堂用东坡韵,宋,方岳,秋雨一何碧，山色倚晴空，江南江北愁思，分付酒螺红，芦叶蓬舟千重，菰菜莼羹一梦，无语寄归鸿，醉眼渺河洛，遗恨夕阳中，苹洲外，山欲暝，敛眉峰，人间俯仰陈迹，叹息两仙翁，不见当时杨柳，只是从前烟雨，磨灭几英雄，天地一孤啸，匹马又西风
水调歌头明月几时有,宋,苏轼,明月几时有，把酒问青天，不知天上宫阙，今夕是何年，我欲乘风归去，又恐琼楼玉宇，高处不胜寒，起舞弄清影，何似在人间，转朱阁，低绮户，照无眠，不应有恨，何事长向别时圆，人有悲欢离合，月有阴晴圆缺，此事古难全，但愿人长久，千里共婵娟
水调歌头游览,宋,黄庭坚,瑶草一何碧，春入武陵溪，溪上桃花无数，花上有黄鹂，我欲穿花寻路，直入白云深处，浩气展虹霓，只恐花深里，红露湿人衣，坐玉石，欹玉枕，拂金徽，谪仙何处，无人伴我白螺杯，我为灵芝仙草，不为朱唇丹脸，长啸亦何为，醉舞下山去，明月逐人归
水调歌头秋色渐将晚,宋,叶梦得,秋色渐将晚，霜信报黄花，小窗低户深映，微路绕欹斜，为问山翁何事，坐看流年轻度，拚却鬓双华，徙倚望沧海，天净水明霞，念平昔，空飘荡，遍天涯，归来三径重扫，松竹本吾家，却恨悲风时起，冉冉云间新雁，边马怨胡笳，谁似东山老，谈笑静胡沙
水调歌头送章德茂大卿使虏,宋,陈亮,不见南师久，谩说北群空，当场只手，毕竟还我万夫雄，自笑堂堂汉使，得似洋洋河水，依旧只流东，且复穹庐拜，曾向藁街逢，尧之都，舜之壤，禹之封，於中应有，一个半个耻臣戎，万里腥膻如许，千古英灵安在，磅礴几时通，胡运何须问，赫日自当中
水龙吟春恨,宋,陈亮,闹花深处层楼，画帘半卷东风软，春归翠陌，平莎茸嫩，垂杨金浅，迟日催花，淡云阁雨，轻寒轻暖，恨芳菲世界，游人未赏，都付与，莺和燕，寂寞凭高念远，向南楼，一声归雁，金钗斗草，青丝勒马，风流云散，罗绶分香，翠绡封泪，几多幽怨，正销魂，又是疏烟淡月，子规声断
水龙吟次韵章质夫杨花词,宋,苏轼,似花还似非花，也无人惜从教坠，抛家傍路，思量却是，无情有思，萦损柔肠，困酣娇眼，欲开还闭，梦随风万里，寻郎去处，又还被莺呼起，不恨此花飞尽，恨西园，落红难缀，晓来雨过，遗踪何在，一池萍碎，春色三分，二分尘土，一分流水，细看来，不是杨花，点点是离人泪
水龙吟登建康赏心亭,宋,辛弃疾,楚天千里清秋，水随天去秋无际，遥岑远目，献愁供恨，玉簪螺髻，落日楼头，断鸿声里，江南游子，把吴钩看了，栏杆拍遍，无人会，登临意，休说鲈鱼堪脍，尽西风，季鹰归未，求田问舍，怕应羞见，刘郎才气，可惜流年，忧愁风雨，树犹如此，倩何人唤取，红巾翠袖，揾英雄泪
水龙吟过南剑双溪楼,宋,辛弃疾,举头西北浮云，倚天万里须长剑，人言此地，夜深长见，斗牛光焰，我觉山高，潭空水冷，月明星淡，待燃犀下看，凭栏却怕，风雷怒，鱼龙惨，峡束苍江对起，过危楼，欲飞还敛，元龙老矣，不妨高卧，冰壶凉簟，千古兴亡，百年悲笑，一时登览，问何人又卸，片帆沙岸，系斜阳缆
永遇乐京口北固亭怀古,宋,辛弃疾,千古江山，英雄无觅孙仲谋处，舞榭歌台，风流总被雨打风吹去，斜阳草树，寻常巷陌，人道寄奴曾住，想当年，金戈铁马，气吞万里如虎，元嘉草草，封狼居胥，赢得仓皇北顾，四十三年，望中犹记，烽火扬州路，可堪回首，佛狸祠下，一片神鸦社鼓，凭谁问，廉颇老矣，尚能饭否
永遇乐彭城夜宿燕子楼,宋,苏轼,彭城夜宿燕子楼，梦盼盼，因作此词，明月如霜，好风如水，清景无限，曲港跳鱼，圆荷泻露，寂寞无人见，紞如三鼓，铿然一叶，黯黯梦云惊断，夜茫茫，重寻无处，觉来小园行遍，天涯倦客，山中归路，望断故园心眼，燕子楼空，佳人何在，空锁楼中燕，古今如梦，何曾梦觉，但有旧欢新怨，异时对，黄楼夜景，为余浩叹
汉江临泛,唐,王维,楚塞三湘接，荆门九派通，江流天地外，山色有无中，郡邑浮前浦，波澜动远空，襄阳好风日，留醉与山翁
汉江临眺,唐,王维,楚塞三湘接，荆门九派通，江流天地外，山色有无中，郡邑浮前浦，波澜动远空，襄阳好风日，留醉与山翁
江上思归,唐,孟浩然,木落雁南度，北风江上寒，我家襄水曲，遥隔楚云端，乡泪客中尽，孤帆天际看，迷津欲有问，平海夕漫漫
江上渔者,宋,范仲淹,江上往来人，但爱鲈鱼美，君看一叶舟，出没风波里
江乡故人偶集客舍,唐,戴叔伦,天秋月又满，城阙夜千重，还作江南会，翻疑梦里逢，风枝惊暗鹊，露草覆寒蛩，羁旅长堪醉，相留畏晓钟
