一剪梅,宋,李清照,红藕香残玉簟秋，轻解罗裳，独上兰舟，云中谁寄锦书来，雁字回时，月满西楼，花自飘零水自流，一种相思，两处闲愁，此情无计可消除，才下眉头，却上心头
虞美人,五代,李煜,春花秋月何时了，往事知多少，小楼昨夜又东风，故国不堪回首月明中，雕栏玉砌应犹在，只是朱颜改，问君能有几多愁，恰似一江春水向东流
虞美人听雨,宋,蒋捷,少年听雨歌楼上，红烛昏罗帐，壮年听雨客舟中，江阔云低，断雁叫西风，而今听雨僧庐下，鬓已星星也，悲欢离合总无情，一任阶前，点滴到天明
虞美人春花秋月何时了,五代,李煜,春花秋月何时了，往事知多少，小楼昨夜又东风，故国不堪回首月明中，雕栏玉砌应犹在，只是朱颜改，问君能有几多愁，恰似一江春水向东流
虞美人疏篱曲径田家小,宋,周邦彦,疏篱曲径田家小，云树开清晓，天寒山色有无中，野外一声钟起，送孤蓬，添衣策马寻亭堠，愁抱惟宜酒，菰蒲睡鸭占陂塘，纵被行人惊散，又成双
虞美人风回小院庭芜绿,五代,李煜,风回小院庭芜绿，柳眼春相续，凭阑半日独无言，依旧竹声新月似当年，笙歌未散尊前在，池面冰初解，烛明香暗画堂深，满鬓青霜残雪思难任
蜀先主庙,唐,刘禹锡,天地英雄气，千秋尚凛然，势分三足鼎，业复五铢钱，得相能开国，生儿不象贤，凄凉蜀故妓，来舞魏宫前
蜀相,唐,杜甫,丞相祠堂何处寻，锦官城外柏森森，映阶碧草自春色，隔叶黄鹂空好音，三顾频烦天下计，两朝开济老臣心，出师未捷身先死，长使英雄泪满襟
蜀道难,唐,李白,噫吁嚱，危乎高哉，蜀道之难，难于上青天，蚕丛及鱼凫，开国何茫然，尔来四万八千岁，不与秦塞通人烟，西当太白有鸟道，可以横绝峨眉巅，地崩山摧壮士死，然后天梯石栈相钩连，上有六龙回日之高标，下有冲波逆折之回川，黄鹤之飞尚不得过，猿猱欲度愁攀援，青泥何盘盘，百步九折萦岩峦，扪参历井仰胁息，以手抚膺坐长叹，问君西游何时还，畏途巉岩不可攀，但见悲鸟号古木，雄飞雌从绕林间，又闻子规啼夜月，愁空山，蜀道之难，难于上青天，使人听此凋朱颜，连峰去天不盈尺，枯松倒挂倚绝壁，飞湍瀑流争喧豗，砯崖转石万壑雷，其险也如此，嗟尔远道之人胡为乎来哉，剑阁峥嵘而崔嵬，一夫当关，万夫莫开，所守或匪亲，化为狼与豺，朝避猛虎，夕避长蛇，磨牙吮血，杀人如麻，锦城虽云乐，不如早还家，蜀道之难，难于上青天，侧身西望长咨嗟
蜂,唐,罗隐,不论平地与山尖，无限风光尽被占，采得百花成蜜后，为谁辛苦为谁甜
蝉,唐,李商隐,本以高难饱，徒劳恨费声，五更疏欲断，一树碧无情，薄宦梗犹泛，故园芜已平，烦君最相警，我亦举家清
蝶恋花伫倚危楼风细细,宋,柳永,伫倚危楼风细细，望极春愁，黯黯生天际，草色烟光残照里，无言谁会凭阑意，拟把疏狂图一醉，对酒当歌，强乐还无味，衣带渐宽终不悔，为伊消得人憔悴
蝶恋花,宋,柳永,伫倚危楼风细细，望极春愁，黯黯生天际，草色烟光残照里，无言谁会凭阑意，拟把疏狂图一醉，对酒当歌，强乐还无味，衣带渐宽终不悔，为伊消得人憔悴
蝶恋花庭院深深深几许,宋,欧阳修,庭院深深深几许，杨柳堆烟，帘幕无重数，玉勒雕鞍游冶处，楼高不见章台路，雨横风狂三月暮，门掩黄昏，无计留春住，泪眼问花花不语，乱红飞过秋千去
蝶恋花春景,宋,苏轼,花褪残红青杏小，燕子飞时，绿水人家绕，枝上柳绵吹又少，天涯何处无芳草，墙里秋千墙外道，墙外行人，墙里佳人笑，笑渐不闻声渐悄，多情却被无情恼
蝶恋花春涨一篙添水面,宋,范成大,春涨一篙添水面，芳草鹅儿，绿满微风岸，画舫夷犹湾百转，横塘塔近依前远，江国多寒农事晚，村北村南，谷雨才耕遍，秀麦连冈桑叶贱，看看尝面收新茧
蝶恋花暖雨晴风初破冻,宋,李清照,暖雨晴风初破冻，柳眼梅腮，已觉春心动，酒意诗情谁与共，泪融残粉花钿重，乍试夹衫金缕缝，山枕斜欹，枕损钗头凤，独抱浓愁无好梦，夜阑犹剪灯花弄
蝶恋花槛菊愁烟兰泣露,宋,晏殊,槛菊愁烟兰泣露，罗幕轻寒，燕子双飞去，明月不谙离恨苦，斜光到晓穿朱户，昨夜西风凋碧树，独上高楼，望尽天涯路，欲寄彩笺兼尺素，山长水阔知何处
蝶恋花送春,宋,朱淑真,楼外垂杨千万缕，欲系青春，少住春还去，犹自风前飘柳絮，随春且看归何处，绿满山川闻杜宇，便做无情，莫也愁人苦，把酒送春春不语，黄昏却下潇潇雨
蝶恋花醉别西楼醒不记,宋,晏几道,醉别西楼醒不记，春梦秋云，聚散真容易，斜月半窗还少睡，画屏闲展吴山翠，衣上酒痕诗里字，点点行行，总是凄凉意，红烛自怜无好计，夜寒空替人垂泪
行宫,唐,元稹,寥落古行宫，宫花寂寞红，白头宫女在，闲坐说玄宗
行次潼关逢魏扶东归,唐,许浑,红叶晚萧萧，长亭酒一瓢，残云归太华，疏雨过中条，树色随山迥，河声入海遥，帝乡明日到，犹自梦渔樵
行经华阴,唐,崔颢,岧峣太华俯咸京，天外三峰削不成，武帝祠前云欲散，仙人掌上雨初晴，河山北枕秦关险，驿树西连汉畤平，借问路傍名利客，无如此处学长生
行行重行行,汉,佚名,行行重行行，与君生别离，相去万余里，各在天一涯，道路阻且长，会面安可知，胡马依北风，越鸟巢南枝，相去日已远，衣带日已缓，浮云蔽白日，游子不顾反，思君令人老，岁月忽已晚，弃捐勿复道，努力加餐饭
行路难其一,唐,李白,金樽清酒斗十千，玉盘珍羞直万钱，停杯投箸不能食，拔剑四顾心茫然，欲渡黄河冰塞川，将登太行雪满山，闲来垂钓碧溪上，忽复乘舟梦日边，行路难，行路难，多歧路，今安在，长风破浪会有时，直挂云帆济沧海
行路难其三,唐,李白,有耳莫洗颍川水，有口莫食首阳蕨，含光混世贵无名，何用孤高比云月，吾观自古贤达人，功成不退皆殒身，子胥既弃吴江上，屈原终投湘水滨，陆机雄才岂自保，李斯税驾苦不早，华亭鹤唳讵可闻，上蔡苍鹰何足道，君不见吴中张翰称达生，秋风忽忆江东行，且乐生前一杯酒，何须身后千载名
行路难其二,唐,李白,大道如青天，我独不得出，羞逐长安社中儿，赤鸡白雉赌梨栗，弹剑作歌奏苦声，曳裾王门不称情，淮阴市井笑韩信，汉朝公卿忌贾生，君不见昔时燕家重郭隗，拥篲折节无嫌猜，剧辛乐毅感恩分，输肝剖胆效英才，昭王白骨萦蔓草，谁人更扫黄金台，行路难，归去来
行路难,唐,李白,金樽清酒斗十千，玉盘珍羞直万钱，停杯投箸不能食，拔剑四顾心茫然，欲渡黄河冰塞川，将登太行雪满山，闲来垂钓碧溪上，忽复乘舟梦日边，行路难，行路难，多歧路，今安在，长风破浪会有时，直挂云帆济沧海
西北有高楼,汉,佚名,西北有高楼，上与浮云齐，交疏结绮窗，阿阁三重阶，上有弦歌声，音响一何悲，谁能为此曲，无乃杞梁妻，清商随风发，中曲正徘徊，一弹再三叹，慷慨有余哀，不惜歌者苦，但伤知音稀，愿为双鸿鹄，奋翅起高飞
西塞山怀古,唐,刘禹锡,王濬楼船下益州，金陵王气黯然收，千寻铁锁沉江底，一片降幡出石头，人世几回伤往事，山形依旧枕寒流，今逢四海为家日，故垒萧萧芦荻秋
西施咏,唐,王维,艳色天下重，西施宁久微，朝为越溪女，暮作吴宫妃，贱日岂殊众，贵来方悟稀，邀人傅脂粉，不自著罗衣，君宠益娇态，君怜无是非，当时浣纱伴，莫得同车归，持谢邻家子，效颦安可希
西江月世事一场大梦,宋,苏轼,世事一场大梦，人生几度秋凉，夜来风叶已鸣廊，看取眉头鬓上，酒贱常愁客少，月明多被云妨，中秋谁与共孤光，把盏凄然北望
西江月堂上谋臣尊俎,宋,刘过,堂上谋臣尊俎，边头将士干戈，天时地利与人和，燕可伐欤曰可，今日楼台鼎鼐，明年带砺山河，大家齐唱大风歌，不日四方来贺
西江月夜行黄沙道中,宋,辛弃疾,明月别枝惊鹊，清风半夜鸣蝉，稻花香里说丰年，听取蛙声一片，七八个星天外，两三点雨山前，旧时茅店社林边，路转溪桥忽见
西江月,宋,辛弃疾,明月别枝惊鹊，清风半夜鸣蝉，稻花香里说丰年，听取蛙声一片，七八个星天外，两三点雨山前，旧时茅店社林边，路转溪桥忽见
西江月新秋写兴,宋,刘辰翁,天上低昂仰旧，人间儿女成狂，夜来处处试新妆，却是人间天上，不觉新凉似水，相思两鬓如霜，梦从海底跨枯桑，阅尽银河风浪
西江月遣兴,宋,辛弃疾,醉里且贪欢笑，要愁那得工夫，近来始觉古人书，信著全无是处，昨夜松边醉倒，问松我醉何如，只疑松动要来扶，以手推松曰去
西江月问讯湖边春色,宋,张孝祥,问讯湖边春色，重来又是三年，东风吹我过湖船，杨柳丝丝拂面，世路如今已惯，此心到处悠然，寒光亭下水如天，飞起沙鸥一片
西江月阻风山峰下,宋,张孝祥,满载一船秋色，平铺十里湖光，波神留我看斜阳，放起鳞鳞细浪，明日风回更好，今宵露宿何妨，水晶宫里奏霓裳，准拟岳阳楼上
西江月顷在黄州,宋,苏轼,顷在黄州，春夜行蕲水中，过酒家饮，酒醉，乘月至一溪桥上，解鞍曲肱，醉卧少休，及觉已晓，乱山攒拥，流水锵然，疑非尘世也，书此数语桥柱上，照野弥弥浅浪，横空隐隐层霄，障泥未解玉骢骄，我欲醉眠芳草，可惜一溪风月，莫教踏碎琼瑶，解鞍欹枕绿杨桥，杜宇一声春晓
西河大石金陵,宋,周邦彦,佳丽地，南朝盛事谁记，山围故国绕清江，髻鬟对起，怒涛寂寞打孤城，风樯遥度天际，断崖树，犹倒倚，莫愁艇子曾系，空余旧迹郁苍苍，雾沈半垒，夜深月过女墙来，赏心东望淮水，酒旗戏鼓甚处市，想依稀，王谢邻里，燕子不知何世，入寻常，巷陌人家，相对如说兴亡，斜阳里
观书有感二首其一,宋,朱熹,半亩方塘一鉴开，天光云影共徘徊，问渠那得清如许，为有源头活水来
观书有感,南宋,朱熹,半亩方塘一鉴开，天光云影共徘徊，问渠那得清如许，为有源头活水来
观公孙大娘弟子舞剑器行,唐,杜甫,昔有佳人公孙氏，一舞剑器动四方，观者如山色沮丧，天地为之久低昂，霍如羿射九日落，矫如群帝骖龙翔，来如雷霆收震怒，罢如江海凝清光，绛唇珠袖两寂寞，晚有弟子传芬芳，临颍美人在白帝，妙舞此曲神扬扬，与余问答既有以，感时抚事增惋伤，先帝侍女八千人，公孙剑器初第一，五十年间似反掌，风尘澒洞昏王室，梨园弟子散如烟，女乐馀姿映寒日，金粟堆南木已拱，瞿唐石城草萧瑟，玳筵急管曲复终，乐极哀来月东出，老夫不知其所往，足茧荒山转愁疾
观刈麦,唐,白居易,田家少闲月，五月人倍忙，夜来南风起，小麦覆陇黄，妇姑荷箪食，童稚携壶浆，相随饷田去，丁壮在南冈，足蒸暑土气，背灼炎天光，力尽不知热，但惜夏日长，复有贫妇人，抱子在其旁，右手秉遗穗，左臂悬敝筐，听其相顾言，闻者为悲伤，家田输税尽，拾此充饥肠，今我何功德，曾不事农桑，吏禄三百石，岁晏有余粮，念此私自愧，尽日不能忘
观沧海,魏,曹操,东临碣石，以观沧海，水何澹澹，山岛竦峙，树木丛生，百草丰茂，秋风萧瑟，洪波涌起，日月之行，若出其中，星汉灿烂，若出其里，幸甚至哉，歌以咏志
论诗五首,清,赵翼,李杜诗篇万口传，至今已觉不新鲜，江山代有才人出，各领风骚数百年
诉衷情宝月山作,宋,仲殊,清波门外拥轻衣，杨花相送飞，西湖又还春晚，水树乱莺啼，闲院宇，小帘帏，晚初归，钟声已过，篆香才点，月到门时
诉衷情当年万里觅封侯,宋,陆游,当年万里觅封侯，匹马戍梁州，关河梦断何处，尘暗旧貂裘，胡未灭，鬓先秋，泪空流，此生谁料，心在天山，身老沧洲
诉衷情永夜抛人何处去,唐,顾夐,永夜抛人何处去，绝来音，香阁掩，眉敛，月将沉，争忍不相寻，怨孤衾，换我心，为你心，始知相忆深
诉衷情眉意,宋,欧阳修,清晨帘幕卷轻霜，呵手试梅妆，都缘自有离恨，故画作远山长，思往事，惜流芳，易成伤，拟歌先敛，欲笑还颦，最断人肠
调笑令边草,唐,戴叔伦,边草边草，边草尽来兵老，山南山北雪晴，千里万里月明，明月明月，胡笳一声愁绝
谒金门春半,宋,朱淑真,春已半，触目此情无限，十二阑干闲倚遍，愁来天不管，好是风和日暖，输与莺莺燕燕，满院落花帘不卷，断肠芳草远
谒金门花过雨,宋,李好古,花过雨，又是一番红素，燕子归来愁不语，旧巢无觅处，谁在玉关劳苦，谁在玉楼歌舞，若使胡尘吹得去，东风侯万户
谒金门风乍起,五代,冯延巳,风乍起，吹皱一池春水，闲引鸳鸯香径里，手挼红杏蕊，斗鸭阑干独倚，碧玉搔头斜坠，终日望君君不至，举头闻鹊喜
谷口书斋寄杨补阙,唐,钱起,泉壑带茅茨，云霞生薜帷，竹怜新雨后，山爱夕阳时，闲鹭栖常早，秋花落更迟，家童扫萝径，昨与故人期
贫女,唐,秦韬玉,蓬门未识绮罗香，拟托良媒益自伤，谁爱风流高格调，共怜时世俭梳妆，敢将十指夸针巧，不把双眉斗画长，苦恨年年压金线，为他人作嫁衣裳
贺圣朝留别,宋,叶清臣,满斟绿醑留君住，莫匆匆归去，三分春色二分愁，更一分风雨，花开花谢，都来几许，且高歌休诉，不知来岁牡丹时，再相逢何处
贺新郎九日,宋,刘克庄,湛湛长空黑，更那堪，斜风细雨，乱愁如织，老眼平生空四海，赖有高楼百尺，看浩荡，千崖秋色，白发书生神州泪，尽凄凉，不向牛山滴，追往事，去无迹，少年自负凌云笔，到而今，春华落尽，满怀萧瑟，常恨世人新意少，爱说南朝狂客，把破帽，年年拈出，若对黄花孤负酒，怕黄花，也笑人岑寂，鸿北去，日西匿
贺新郎别茂嘉十二弟,宋,辛弃疾,别茂嘉十二弟，鹈鴂，杜鹃实两种，见离骚补注绿树听鹈鴂，更那堪，鹧鸪声住，杜鹃声切，啼到春归无寻处，苦恨芳菲都歇，算未抵，人间离别，马上琵琶关塞黑，更长门，翠辇辞金阙，看燕燕，送归妾，将军百战身名裂向河梁，回头万里，故人长绝，易水萧萧西风冷，满座衣冠似雪，正壮士，悲歌未彻，啼鸟还知如许恨，料不啼清泪长啼血，谁共我，醉明月
贺新郎寄李伯纪丞相,宋,张元干,曳杖危楼去，斗垂天，沧波万顷，月流烟渚，扫尽浮云风不定，未放扁舟夜渡，宿雁落，寒芦深处，怅望关河空吊影，正人间，鼻息鸣鼍鼓，谁伴我，醉中舞，十年一梦扬州路，倚高寒，愁生故国，气吞骄虏，要斩楼兰三尺剑，遗恨琵琶旧语，谩暗涩铜华尘土，唤取谪仙平章看，过苕溪，尚许垂纶否，风浩荡，欲飞举
贺新郎甚矣吾衰矣,宋,辛弃疾,邑中园亭，仆皆为赋此词，一日，独坐停云，水声山色，竞来相娱，意溪山欲援例者，遂作数语，庶几仿佛渊明思亲友之意云，甚矣吾衰矣，怅平生，交游零落，只今余几，白发空垂三千丈，一笑人间万事，问何物，能令公喜，我见青山多妩媚，料青山见我应如是，情与貌，略相似，一尊搔首东窗里，想渊明，停云诗就，此时风味，江左沈酣求名者，岂识浊醪妙理，回首叫，云飞风起，不恨古人吾不见，恨古人，不见吾狂耳，知我者，二三子
贺新郎西湖,宋,文及翁,一勺西湖水，渡江来，百年歌舞，百年酣醉，回首洛阳花世界，烟渺黍离之地，更不复，新亭堕泪，簇乐红妆摇画艇，问中流，击楫谁人是，千古恨，几时洗，余生自负澄清志，更有谁，翻溪未遇，传岩未起，国事如今谁倚仗，衣带一江而已，便都道，江神堪恃，借问孤山林处士，但掉头，笑指梅花蕊，天下事，可知矣
贺新郎送陈真州子华,宋,刘克庄,北望神州路，试平章，这场公事，怎生分付，记得太行山百万，曾入宗爷驾驭，今把作，握蛇骑虎，君去京东豪杰喜，想投戈，下拜真吾父，谈笑里，定齐鲁，两河萧瑟惟狐兔，问当年，祖生去后，有人来否，多少新亭挥泪客，谁梦中原块土，算事业，须由人做，应笑书生心胆怯，向车中，闭置如新妇，空目送，塞鸿去
贼平后送人北归,唐,司空曙,世乱同南去，时清独北还，他乡生白发，旧国见青山，晓月过残垒，繁星宿故关，寒禽与衰草，处处伴愁颜
贼退示官吏,唐,元结,昔岁逢太平，山林二十年，泉源在庭户，洞壑当门前，井税有常期，日晏犹得眠，忽然遭世变，数岁亲戎旃，今来典斯郡，山夷又纷然，城小贼不屠，人贫伤可怜，是以陷邻境，此州独见全，使臣将王命，岂不如贼焉，今彼征敛者，迫之如火煎，谁能绝人命，以作时世贤，思欲委符节，引竿自刺船，将家就鱼麦，归老江湖边
贾生,唐,李商隐,宣室求贤访逐臣，贾生才调更无伦，可怜夜半虚前席，不问苍生问鬼神
赋得古原草送别,唐,白居易,离离原上草，一岁一枯荣，野火烧不尽，春风吹又生，远芳侵古道，晴翠接荒城，又送王孙去，萋萋满别情
赋得暮雨送李曹,唐,韦应物,楚江微雨里，建业暮钟时，漠漠帆来重，冥冥鸟去迟，海门深不见，浦树远含滋，相送情无限，沾襟比散丝
赋得暮雨送李胄,唐,韦应物,楚江微雨里，建业暮钟时，漠漠帆来重，冥冥鸟去迟，海门深不见，浦树远含滋，相送情无限，沾襟比散丝
赠从弟其二,魏晋,刘桢,亭亭山上松，瑟瑟谷中风，风声一何盛，松枝一何劲，冰霜正惨凄，终岁常端正，岂不罹凝寒，松柏有本性
赠从弟,魏晋,刘桢,亭亭山上松，瑟瑟谷中风，风声一何盛，松枝一何劲，冰霜正惨凄，终岁常端正，岂不罹凝寒，松柏有本性
赠内人,唐,张祜,禁门宫树月痕过，媚眼惟看宿鹭窠，斜拔玉钗灯影畔，剔开红焰救飞蛾
赠刘景文,宋,苏轼,荷尽已无擎雨盖，菊残犹有傲霜枝，一年好景君须记，正是橙黄橘绿时
赠别二首,唐,杜牧,娉娉袅袅十三余，豆蔻梢头二月初，春风十里扬州路，卷上珠帘总不如
赠别,唐,杜牧,多情却似总无情，唯觉樽前笑不成，蜡烛有心还惜别，替人垂泪到天明
赠卫八处士,唐,杜甫,人生不相见，动如参与商，今夕复何夕，共此灯烛光，少壮能几时，鬓发各已苍，访旧半为鬼，惊呼热中肠，焉知二十载，重上君子堂，昔别君未婚，儿女忽成行，怡然敬父执，问我来何方，问答乃未已，儿女罗酒浆，夜雨翦春韭，新炊间黄粱，主称会面难，一举累十觞，十觞亦不醉，感子故意长，明日隔山岳，世事两茫茫
赠孟浩然,唐,李白,吾爱孟夫子，风流天下闻，红颜弃轩冕，白首卧松云，醉月频中圣，迷花不事君，高山安可仰，徒此揖清芬
赠汪伦,唐,李白,李白乘舟将欲行，忽闻岸上踏歌声，桃花潭水深千尺，不及汪伦送我情
赠阙下裴舍人,唐,钱起,二月黄莺飞上林，春城紫禁晓阴阴，长乐钟声花外尽，龙池柳色雨中深，阳和不散穷途恨，霄汉长怀捧日新，献赋十年犹未遇，羞将白发对华簪
赤壁,唐,杜牧,折戟沉沙铁未销，自将磨洗认前朝，东风不与周郎便，铜雀春深锁二乔
走马川行奉送出师西征,唐,岑参,君不见走马川行雪海边，平沙莽莽黄入天，轮台九月风夜吼，一川碎石大如斗，随风满地石乱走，匈奴草黄马正肥，金山西见烟尘飞，汉家大将西出师，将军金甲夜不脱，半夜军行戈相拨，风头如刀面如割，马毛带雪汗气蒸，五花连钱旋作冰，幕中草檄砚水凝，虏骑闻之应胆慑，料知短兵不敢接，车师西门伫献捷
走马川行奉送封大夫出师西征,唐,岑参,君不见走马川行雪海边，平沙莽莽黄入天，轮台九月风夜吼，一川碎石大如斗，随风满地石乱走，匈奴草黄马正肥，金山西见烟尘飞，汉家大将西出师，将军金甲夜不脱，半夜军行戈相拨，风头如刀面如割，马毛带雪汗气蒸，五花连钱旋作冰，幕中草檄砚水凝，虏骑闻之应胆慑，料知短兵不敢接，车师西门伫献捷
踏莎行候馆梅残,宋,欧阳修,候馆梅残，溪桥柳细，草薰风暖摇征辔，离愁渐远渐无穷，迢迢不断如春水，寸寸柔肠，盈盈粉泪，楼高莫近危阑倚，平芜尽处是春山，行人更在春山外
踏莎行秋入云山,宋,张抡,秋入云山，物情潇洒，百般景物堪图画，丹枫万叶碧云边，黄花千点幽岩下，已喜佳辰，更怜清夜，一轮明月林梢挂，松醪常与野人期，忘形共说清闲话
踏莎行郴州旅舍,宋,秦观,雾失楼台，月迷津渡，桃源望断无寻处，可堪孤馆闭春寒，杜鹃声里斜阳暮，驿寄梅花，鱼传尺素，砌成此恨无重数，郴江幸自绕郴山，为谁流下潇湘去
轮台歌奉送封大夫出师西征,唐,岑参,轮台城头夜吹角，轮台城北旄头落，羽书昨夜过渠黎，单于已在金山西，戍楼西望烟尘黑，汉军屯在轮台北，上将拥旄西出征，平明吹笛大军行，四边伐鼓雪海涌，三军大呼阴山动，虏塞兵气连云屯，战场白骨缠草根，剑河风急雪片阔，沙口石冻马蹄脱，亚相勤王甘苦辛，誓将报主静边尘，古来青史谁不见，今见功名胜古人
辋川闲居赠裴秀才迪,唐,王维,寒山转苍翠，秋水日潺湲，倚杖柴门外，临风听暮蝉，渡头馀落日，墟里上孤烟，复值接舆醉，狂歌五柳前
过华清宫绝句,唐,杜牧,长安回望绣成堆，山顶千门次第开，一骑红尘妃子笑，无人知是荔枝来
过故人庄,唐,孟浩然,故人具鸡黍，邀我至田家，绿树村边合，青山郭外斜，开轩面场圃，把酒话桑麻，待到重阳日，还来就菊花
过松源晨炊漆公店,宋,杨万里,莫言下岭便无难，赚得行人错喜欢，政入万山围子里，一山放出一山拦
过零丁洋,宋,文天祥,辛苦遭逢起一经，干戈寥落四周星，山河破碎风飘絮，身世浮沉雨打萍，惶恐滩头说惶恐，零丁洋里叹零丁，人生自古谁无死，留取丹心照汗青
过青溪水作,唐,王维,言入黄花川，每逐清溪水，随山将万转，趣途无百里，声喧乱石中，色静深松里，漾漾泛菱荇，澄澄映葭苇，我心素已闲，清川澹如此，请留盘石上，垂钓将已矣
过香积寺,唐,王维,不知香积寺，数里入云峰，古木无人径，深山何处钟，泉声咽危石，日色冷青松，薄暮空潭曲，安禅制毒龙
迢迢牵牛星,汉,佚名,迢迢牵牛星，皎皎河汉女，纤纤擢素手，札札弄机杼，终日不成章，泣涕零如雨，河汉清且浅，相去复几许，盈盈一水间，脉脉不得语
迷仙引才过笄年,宋,柳永,才过笄年，初绾云鬟，便学歌舞，席上尊前，王孙随分相许，算等闲，酬一笑，便千金慵觑，常只恐，容易蕣华偷换，光阴虚度，已受君恩顾，好与花为主，万里丹霄，何妨携手同归去，永弃却，烟花伴侣，免教人见妾，朝云暮雨
送人东游,唐,温庭筠,荒戍落黄叶，浩然离故关，高风汉阳渡，初日郢门山，江上几人在，天涯孤棹还，何当重相见，樽酒慰离颜
送僧归日本,唐,钱起,上国随缘住，来途若梦行，浮天沧海远，去世法舟轻，水月通禅寂，鱼龙听梵声，惟怜一灯影，万里眼中明
送元二使安西,唐,王维,渭城朝雨浥轻尘，客舍青青柳色新，劝君更尽一杯酒，西出阳关无故人
送别,唐,王维,下马饮君酒，问君何所之，君言不得意，归卧南山陲，但去莫复问，白云无尽时
送别,唐,王维,山中相送罢，日暮掩柴扉，春草明年绿，王孙归不归
送友人,唐,李白,青山横北郭，白水绕东城，此地一为别，孤蓬万里征，浮云游子意，落日故人情，挥手自兹去，萧萧班马鸣
送友,唐,王维,山中相送罢，日暮掩柴扉，春草明年绿，王孙归不归
送崔九,唐,裴迪,归山深浅去，须尽丘壑美，莫学武陵人，暂游桃源里
送方外上人,唐,刘长卿,孤云将野鹤，岂向人间住，莫买沃洲山，时人已知处
送李少府贬峡中王少府贬长沙,唐,高适,嗟君此别意何如，驻马衔杯问谪居，巫峡啼猿数行泪，衡阳归雁几封书，青枫江上秋帆远，白帝城边古木疏，圣代即今多雨露，暂时分手莫踌躇
送李端,唐,卢纶,故关衰草遍，离别自堪悲，路出寒云外，人归暮雪时，少孤为客早，多难识君迟，掩泪空相向，风尘何处期
送杜少府之任蜀州,唐,王勃,城阙辅三秦，风烟望五津，与君离别意，同是宦游人，海内存知己，天涯若比邻，无为在歧路，儿女共沾巾
送杨氏女,唐,韦应物,永日方戚戚，出行复悠悠，女子今有行，大江溯轻舟，尔辈苦无恃，抚念益慈柔，幼为长所育，两别泣不休，对此结中肠，义往难复留，自小阙内训，事姑贻我忧，赖兹托令门，任恤庶无尤，贫俭诚所尚，资从岂待周，孝恭遵妇道，容止顺其猷，别离在今晨，见尔当何秋，居闲始自遣，临感忽难收，归来视幼女，零泪缘缨流
送梓州李使君,唐,王维,万壑树参天，千山响杜鹃，山中一夜雨，树杪百重泉，汉女输橦布，巴人讼芋田，文翁翻教授，不敢倚先贤
送灵澈上人,唐,刘长卿,苍苍竹林寺，杳杳钟声晚，荷笠带斜阳，青山独归远
送綦毋潜落第还乡,唐,王维,圣代无隐者，英灵尽来归，遂令东山客，不得顾采薇，既至金门远，孰云吾道非，江淮度寒食，京洛缝春衣，置酒长安道，同心与我违，行当浮桂棹，未几拂荆扉，远树带行客，孤城当落晖，吾谋适不用，勿谓知音稀
送陈章甫,唐,李颀,四月南风大麦黄，枣花未落桐阴长，青山朝别暮还见，嘶马出门思旧乡，陈侯立身何坦荡，虬须虎眉仍大颡，腹中贮书一万卷，不肯低头在草莽，东门酤酒饮我曹，心轻万事皆鸿毛，醉卧不知白日暮，有时空望孤云高，长河浪头连天黑，津口停舟渡不得，郑国游人未及家，洛阳行子空叹息，闻道故林相识多，罢官昨日今如何
送魏万之京,唐,李颀,朝闻游子唱离歌，昨夜微霜初渡河，鸿雁不堪愁里听，云山况是客中过，关城树色催寒近，御苑砧声向晚多，莫见长安行乐处，空令岁月易蹉跎
逢入京使,唐,岑参,故园东望路漫漫，双袖龙钟泪不干，马上相逢无纸笔，凭君传语报平安
遣怀,唐,杜牧,落魄江南载酒行，楚腰纤细掌中轻，十年一觉扬州梦，赢得青楼薄幸名
遣悲怀三首其一,唐,元稹,谢公最小偏怜女，嫁与黔娄百事乖，顾我无衣搜画箧，泥他沽酒拔金钗，野蔬充膳甘长藿，落叶添薪仰古槐，今日俸钱过十万，与君营奠复营斋
